img	comment	related text	question	answer
21496-borghese.jpg	This fresco in the Villa Borghese, housing the Galleria Borghese, decorates the ceiling of a large room, called Sala della Loggia. Originally the room was a loggia opening onto the park of the villa, hence its name.In the fresco Lanfranco created an imaginary entablature in perspective, supported by telamones alternating with lunettes containing personifications of the Rivers of the Earth. At the centre is set the scene of the gods gathered in council around Jupiter, which draws on the tradition of the great decorative cycles of Annibale Carracci and Correggio. Between 1779 and 1782 the fresco, left unfinished by Lanfranco and now seriously deteriorated, was restored and completed by Domenico Corvi (1721-1803)			
		Between 1779 and 1782 the fresco, left unfinished by Lanfranco and now seriously deteriorated, was restored and completed by Domenico Corvi	What was now seriously deteriorated?	between 1779 and 1782 the fresco
		Between 1779 and 1782 the fresco, left unfinished by Lanfranco and now seriously deteriorated, was restored and completed by Domenico Corvi	What was completed by Domenico Corvi?	between 1779 and 1782 the fresco
		Between 1779 and 1782 the fresco, left unfinished by Lanfranco and now seriously deteriorated, was restored and completed by Domenico Corvi	Who was between 1779 and 1782 the fresco left unfinished by?	by Lanfranco
		Between 1779 and 1782 the fresco, left unfinished by Lanfranco and now seriously deteriorated, was restored and completed by Domenico Corvi	What was left unfinished by Lanfranco?	between 1779 and 1782 the fresco
		Originally the room was a loggia opening onto the park of the villa, hence its name.	What was a loggia opening onto the park of the villa?	the room
		This fresco in the Villa Borghese, housing the Galleria Borghese, decorates the ceiling of a large room, called Sala della Loggia.	Who is the Villa Borghese?	the Galleria Borghese
13784-samaritb.jpg	While Caravaggio's influence can be detected in Fetti's naturalistic way of depicting the figures and the use of a pronounced chiaroscuro, Fetti's style is closest to the Venetian school in his use of colour and his conception of landscape, as well as in his loose brushstroke			
11464-pantry.jpg	This painting and its companion piece Dog Guarding a Hunting Trophy were probably overdoor paintings			
		This painting and its companion piece Dog Guarding a Hunting Trophy were probably overdoor paintings	What were probably overdoor paintings?	this painting and its companion piece Dog Guarding a Hunting Trophy
15139-orpheus.jpg	The story of Orpheus and his love for Eurydice is recorded in Book X of the Metamorphoses by Ovid. The present painting represents the lonely, love struck Orpheus playing his lyre for the lost Eurydice.			
		The present painting represents the lonely, love struck Orpheus playing his lyre for the lost Eurydice.	Whose lyre did love strike Orpheus playing for the lost Eurydice the present painting represents the lonely?	Ovid's lyre
		The present painting represents the lonely, love struck Orpheus playing his lyre for the lost Eurydice.	Who did love strike Orpheus playing Ovid's lyre for the present painting represents the lonely?	for the lost Eurydice
		The present painting represents the lonely, love struck Orpheus playing his lyre for the lost Eurydice.	What did love strike Orpheus playing Ovid's lyre for the lost Eurydice represents the lonely?	the present painting
		The present painting represents the lonely, love struck Orpheus playing his lyre for the lost Eurydice.	Who did love strike playing Ovid's lyre for the lost Eurydice the present painting represents the lonely?	Orpheus
		The present painting represents the lonely, love struck Orpheus playing his lyre for the lost Eurydice.	What did love strike Orpheus playing Ovid's lyre for the lost Eurydice the present painting represents?	the lonely
		The present painting represents the lonely, love struck Orpheus playing his lyre for the lost Eurydice.	What struck Orpheus playing Ovid's lyre for the lost Eurydice the present painting represents the lonely?	love
