img	comment	related text	question	answer
12335-dividing.jpg	Jacob Duck was a prominent artist in Utrecht whose career overlapped the local Caravaggist movement. His Dividing the Spoils depicts a scene of soldierly revelry of a type developed by Codde and Duyster. It was executed in a period in which Duck began to depict lofty, cavernous interiors as locales for soldiers' barracks			
		His Dividing the Spoils depicts a scene of soldierly revelry of a type developed by Codde and Duyster.	Who depicts a scene of soldierly revelry of a type developed by Codde and Duyster?	the Spoils
		Jacob Duck was a prominent artist in Utrecht whose career overlapped the local Caravaggist movement.	Who was Jacob Duck?	a prominent artist in Utrecht whose career overlapped the local Caravaggist movement
		His Dividing the Spoils depicts a scene of soldierly revelry of a type developed by Codde and Duyster.	What does the Spoils depict a scene of?	of soldierly revelry of a type developed by Codde and Duyster
		It was executed in a period in which Duck began to depict lofty, cavernous interiors as locales for soldiers ' barracks	What was executed in a period in which Duck began to depict lofty, cavernous interiors as locales for soldiers ' barracks?	it
		Jacob Duck was a prominent artist in Utrecht whose career overlapped the local Caravaggist movement.	Who was a prominent artist in Utrecht whose career overlapped the local Caravaggist movement?	Jacob Duck
		His Dividing the Spoils depicts a scene of soldierly revelry of a type developed by Codde and Duyster.	What does the Spoils depict?	a scene of soldierly revelry of a type developed by Codde and Duyster
20153-lesson.jpg	This painting is devoted to singing. Here, a group of men and women are clustered around a table in a darkened interior. One plays a cello, while his companions sing, the two ladies dutifully holding their song books. The table is set for tea. The setting for the gathering is a large and sombre room, indicating that the household is of considerable means and respectability.			
		The setting for the gathering is a large and sombre room, indicating that the household is of considerable means and respectability.	What indicates that the household is of considerable means and respectability?	a large and sombre room
		This painting is devoted to singing.	What is devoted to singing?	this painting
		Here, a group of men and women are clustered around a table in a darkened interior.	What are clustered around a table in a darkened interior?	a group of men and women
		Here, a group of men and women are clustered around a table in a darkened interior.	Where are a group of men and women clustered around a table?	in a darkened interior
		The setting for the gathering is a large and sombre room, indicating that the household is of considerable means and respectability.	What is the setting for the gathering?	a large and sombre room
		The setting for the gathering is a large and sombre room, indicating that the household is of considerable means and respectability.	What does a large and sombre room indicate of?	that the household is of considerable means and respectability
24938-bielefe.jpg	One of the key monuments of late medieval painting in Westphalia, completed in 1400, the altarpiece probably made for the high altar of the former Kollegiatstift Sankt Maria und Sankt Georg, now the Neust&#228;dter Marienkirche in Bielefeld, was a triptych with folding wings about 6,56 maters wide when fully opened and about 2,18 meters high, including its lost frame. In the open state, it displayed a large central image of the Virgin and Child enthroned in the company of saints, flanked by thirty smaller scenes ranging from God Warns Adam about the Tree of Knowledge, through the life of the Virgin Mary and the Passion of Christ, to the Last Judgment, all on gold ground. The small scenes were arranged in three rows of ten, with the subjects progressing chronologically across each row, skipping over the Virgin and Child at centre, from the upper left to the lower right. The folding wings displayed nine scenes each, the rest of the small scenes belonged structurally to the central panel and were thus immobile. The lost exterior decoration of the wings was probably painted either with standing saints or nonfigural ornaments.The central section remains in the Marienkirche in Bielefeld. The retable was dismantled in the course of church renovations in 1840-41 and the wings were cut and divided into the individual scenes now found at various collections (Staatliche Museen, Berlin; Oetker Collection, Bielefeld; Metropolitan Museum of Art, New York; Ashmolean Museum, Oxford)			
		The small scenes were arranged in three rows of ten, with the subjects progressing chronologically across each row, skipping over the Virgin and Child at center, from the upper left to the lower right.	What were the small scenes arranged in?	in three rows of ten
